Date,Opening,High,Low,Closing,Momentum,Range,ohlc
2016.09.21,1.1168158205841472,1.12132,1.1146,1.1168138664812284,1.9541029188108183e-06,0.006720000000000059,1.117387421766344
2016.09.22,1.1163680972222194,1.12016,1.11229,1.1163708888888875,-2.791666668056081e-06,0.007870000000000044,1.1162972465277767
2016.09.23,1.1218967084203155,1.12572,1.11919,1.1218966388308937,6.958942178059146e-08,0.006530000000000147,1.1221758368128023
2016.09.25,1.121649274509801,1.12403,1.11953,1.1216514509803899,-2.176470588866053e-06,0.0045000000000001705,1.1217151813725477
2016.09.26,1.123342165450121,1.12415,1.1224,1.1233425547445248,-3.892944038241808e-07,0.0017499999999999183,1.1233086800486616
2016.09.27,1.1247546717877095,1.1279,1.12211,1.1247539525139676,7.192737419003947e-07,0.005789999999999962,1.1248796560754193
2016.09.28,1.1223422446143148,1.12586,1.1191,1.122339235580261,3.009034053702564e-06,0.006760000000000099,1.1224103700486439
2016.09.29,1.1213280013927547,1.12369,1.11817,1.121328161559886,-1.601671313355979e-07,0.005519999999999969,1.1211290407381602
2016.09.30,1.1220540138888877,1.12496,1.11967,1.1220510347222226,2.9791666651401982e-06,0.005290000000000017,1.1221837621527775
2016.10.02,1.120843656862745,1.12506,1.11532,1.1208437843137242,-1.2745097932587157e-07,0.00973999999999986,1.1205168602941173
2016.10.03,1.123321071428571,1.12432,1.12265,1.1233170476190468,4.023809524245081e-06,0.0016700000000000603,1.1234020297619045
2016.10.04,1.1219766435024296,1.12415,1.11974,1.1219734190409973,3.224461432305148e-06,0.004410000000000025,1.1219600156358567
2016.10.05,1.1189801252609588,1.12388,1.1138,1.1189793458594273,7.794015315365499e-07,0.010080000000000089,1.1189098677800966
2016.10.06,1.1210817896935923,1.12332,1.11896,1.1210780849582171,3.7047353751429313e-06,0.0043600000000001415,1.1211099686629522
2016.10.07,1.1165002362751948,1.12092,1.111,1.116493099374568,7.136900626703024e-06,0.009919999999999929,1.1162283339124408
2016.10.09,1.11496128557409,1.1205,1.11042,1.1149684592737965,-7.173699706486403e-06,0.010080000000000089,1.1152124362119715
2016.10.10,1.1192369951923073,1.12027,1.117720,1.1192373076923077,-3.1250000032123637e-07,0.0025500000000000522,1.1191160757211538
2016.10.11,1.1153013189113743,1.11951,1.11196,1.1152967969295187,4.521981855631907e-06,0.007549999999999946,1.1155170289602232
2016.10.12,1.107740854760245,1.11373,1.10412,1.1077341904100049,6.664350240104255e-06,0.009610000000000118,1.1083312612925624
2016.10.13,1.1022894930555571,1.1061,1.10014,1.1022847916666683,4.701388888861402e-06,0.005960000000000187,1.1027035711805564
2016.10.14,1.1034303897007638,1.10582,1.09852,1.1034305636743214,-1.7397355756010313e-07,0.007300000000000084,1.1028002383437712
2016.10.16,1.1006955294117642,1.10321,1.09687,1.1006874215686258,8.107843138427384e-06,0.006340000000000012,1.1003657377450975
2016.10.17,1.0971277777777773,1.09837,1.09637,1.097130217391304,-2.4396135267501506e-06,0.0020000000000000018,1.0972494987922703
2016.10.18,1.0998222167832186,1.10261,1.09718,1.099824000000002,-1.7832167833464752e-06,0.005430000000000046,1.099859054195805
2016.10.19,1.099451788958772,1.10241,1.097,1.0994491614255781,2.627533193910736e-06,0.005409999999999915,1.0995777375960876
2016.10.20,1.0975390535838572,1.10047,1.09549,1.0975376548364677,1.3987473894694347e-06,0.0049799999999999844,1.0977591771050812
2016.10.21,1.094342087988825,1.10393,1.0896,1.0943376815642434,4.406424581659962e-06,0.014330000000000176,1.0955524423882672
2016.10.23,1.0883915210991157,1.0912,1.08593,1.088388361138369,3.159960746845769e-06,0.005269999999999886,1.0884774705593712
2016.10.24,1.0873696350364968,1.08843,1.08595,1.0873677858880784,1.8491484183869034e-06,0.0024800000000000377,1.0872793552311437
2016.10.25,1.0879888672689346,1.08995,1.08643,1.0879884920083367,3.75260597929028e-07,0.0035199999999999676,1.0880893398193179
2016.10.26,1.0882305910987464,1.09049,1.08509,1.0882311265646707,-5.354659242673421e-07,0.005399999999999849,1.0880104294158541
2016.10.27,1.090908158443359,1.09468,1.08841,1.0909082974287674,-1.3898540829337946e-07,0.006269999999999998,1.0912266139680316
2016.10.28,1.0906733123689705,1.09421,1.08826,1.0906725506638717,7.617050987729357e-07,0.0059499999999999,1.0909539657582106
2016.10.30,1.0932403431372544,1.09916,1.08994,1.0932465980392159,-6.254901961488812e-06,0.009220000000000006,1.0938967352941176
2016.10.31,1.0975353827751193,1.09909,1.0961,1.0975305023923445,4.880382774796743e-06,0.002989999999999826,1.097563971291866
2016.11.01,1.096217977762339,1.09825,1.09359,1.096216407227244,1.5705350950856456e-06,0.0046599999999998865,1.0960685962473957
2016.11.02,1.1028210562890863,1.1069,1.096100,1.1028271299513548,-6.073662268457625e-06,0.01079999999999992,1.1021620465601103
2016.11.03,1.1093503961084092,1.11257,1.1062,1.1093527449617804,-2.348853371136883e-06,0.006369999999999987,1.1093682852675475
2016.11.04,1.1098432336578605,1.11258,1.10596,1.1098412726008362,1.961057024324475e-06,0.006619999999999848,1.109556126564674
2016.11.06,1.1106840196078456,1.11412,1.10798,1.110685882352941,-1.8627450955044367e-06,0.006140000000000034,1.1108674754901968
2016.11.07,1.1088251428571423,1.11103,1.105820,1.1088270476190474,-1.9047619050915898e-06,0.005209999999999937,1.1086255476190474
2016.11.08,1.1048989506601796,1.10749,1.10275,1.1048955246699057,3.4259902739197656e-06,0.0047400000000001885,1.1050086188325214
2016.11.09,1.1054641319444456,1.12826,1.09894,1.1054787500000007,-1.4618055555137843e-05,0.029320000000000013,1.1095357204861116
2016.11.10,1.1006589791666668,1.12991,1.09068,1.1006329930555563,2.5986111110487542e-05,0.039229999999999876,1.1054704930555557
2016.11.11,1.0899514027777757,1.09476,1.08648,1.0899491388888873,2.2638888883541597e-06,0.008280000000000065,1.0902851354166656
2016.11.13,1.0874945686274518,1.09194,1.08302,1.0874878431372565,6.7254901952029655e-06,0.008919999999999817,1.087485602941177
2016.11.14,1.0808667804878052,1.08396,1.07726,1.0808550975609763,1.168292682884875e-05,0.006699999999999928,1.0807354695121956
2016.11.15,1.07534223611111,1.08062,1.0709,1.075338715277777,3.5208333331038233e-06,0.009719999999999951,1.0755502378472217
2016.11.16,1.0747555215577171,1.08164,1.0714,1.0747543045897066,1.2169680105866831e-06,0.010240000000000027,1.0756374565368558
2016.11.17,1.0704385128561502,1.07565,1.06661,1.0704346699096599,3.842946490362209e-06,0.009039999999999937,1.0707832956914525
2016.11.18,1.0662517083333323,1.07454,1.05816,1.0662442847222198,7.423611112500339e-06,0.01638000000000006,1.0662989982638882
2016.11.20,1.0602239509803917,1.0643,1.05689,1.0602209313725492,3.019607842436045e-06,0.007409999999999917,1.0604087205882353
2016.11.21,1.0595913126491654,1.06134,1.05784,1.0595915751789977,-2.625298323177816e-07,0.0035000000000000586,1.0595907219570408
2016.11.22,1.0623768958333326,1.06494,1.05896,1.0623774930555563,-5.972222236749758e-07,0.005980000000000096,1.062163597222222
2016.11.23,1.0624251599443661,1.06578,1.05834,1.0624228998609149,2.2600834512775947e-06,0.007439999999999891,1.06224201495132
2016.11.24,1.057293143254523,1.06435,1.0525,1.0572870445062614,6.098748261518239e-06,0.011849999999999916,1.057857546940196
2016.11.25,1.0557182078103207,1.05851,1.0518,1.0557188912133877,-6.834030670255231e-07,0.006709999999999994,1.0554367747559272
2016.11.27,1.059403169774285,1.06273,1.05678,1.0594031108930302,5.888125476083417e-08,0.0059499999999999,1.0595790701668288
2016.11.28,1.0633393285371695,1.06854,1.05943,1.0633515587529971,-1.2230215827635504e-05,0.009109999999999951,1.0636652218225415
2016.11.29,1.0611220305980518,1.06694,1.05635,1.061116703755216,5.3268428357178266e-06,0.0105900000000001,1.061382183588317
2016.11.30,1.0621172152777794,1.06602,1.0565,1.0621191944444468,-1.979166667442911e-06,0.009519999999999973,1.0616891024305564
2016.12.01,1.061156205698399,1.06665,1.05527,1.0611519735927688,4.232105630164185e-06,0.011380000000000168,1.061057044822792
2016.12.02,1.0637629944289744,1.06898,1.05844,1.0637674025069677,-4.408077993289794e-06,0.010539999999999994,1.0637375992339855
2016.12.04,1.066184700686948,1.06885,1.06251,1.0661815014720326,3.1992149154280725e-06,0.006340000000000012,1.0659315505397453
2016.12.05,1.0557819761904765,1.066330,1.05045,1.055757595238095,2.4380952381442e-05,0.015879999999999894,1.0570798928571428
2016.12.06,1.0709278472222223,1.07961,1.055100,1.0709411250000005,-1.3277777778153421e-05,0.024510000000000032,1.0691447430555556
2016.12.07,1.0733396729297113,1.07853,1.06982,1.0733353723034063,4.300626305075994e-06,0.008709999999999996,1.0737562613082794
2016.12.08,1.0745384364141768,1.07845,1.07098,1.0745406671299493,-2.2307157725443005e-06,0.007469999999999866,1.0746272758860314
2016.12.09,1.067400916666668,1.08732,1.05889,1.0673873472222217,1.3569444446304146e-05,0.028429999999999955,1.0702495659722224
2016.12.11,1.0577225294117647,1.06298,1.05309,1.0577165882352932,5.941176471457865e-06,0.009889999999999954,1.0578772794117646
2016.12.12,1.0549643675417675,1.05681,1.05251,1.0549688305489269,-4.463007159394294e-06,0.0042999999999999705,1.0548132995226736
2016.12.13,1.0612790271021564,1.06516,1.05534,1.0612823697011822,-3.3425990257907046e-06,0.009820000000000162,1.0607653492008347
2016.12.14,1.0627560528144555,1.0667,1.06037,1.0627542112578185,1.8415566369611724e-06,0.006329999999999947,1.0631450660180684
2016.12.15,1.0592490132036165,1.06699,1.04683,1.0592390548992403,9.958304376223026e-06,0.020160000000000178,1.0580770170257143
2016.12.16,1.043775743055554,1.05139,1.03664,1.0437684999999957,7.2430555584368506e-06,0.01475000000000004,1.0438935607638875
2016.12.18,1.0441538823529397,1.04739,1.04007,1.0441547549019596,-8.72549019925728e-07,0.007319999999999993,1.0439421593137248
2016.12.19,1.045539331742243,1.0469,1.04368,1.0455428162291165,-3.484486873484016e-06,0.0032200000000000006,1.04541553699284
2016.12.20,1.0428831597222181,1.04793,1.03925,1.0428776180555526,5.5416666655538904e-06,0.008680000000000021,1.0432351944444427
2016.12.21,1.0388145378735218,1.04191,1.03522,1.0388134607366213,1.0771369005624365e-06,0.006689999999999863,1.0386894996525358
2016.12.22,1.0424005837387054,1.0451,1.03883,1.0424006184850576,-3.474635223987832e-08,0.006269999999999998,1.0421828005559406
2016.12.23,1.044505681502082,1.04993,1.04292,1.0445051321279515,5.493741304096744e-07,0.007009999999999961,1.0454652034075085
2016.12.25,1.044736853490657,1.04685,1.04263,1.044734768928217,2.0845624399967733e-06,0.0042200000000001125,1.0447379056047186
2016.12.26,1.045349070422534,1.04625,1.04426,1.045354394366196,-5.323943661927899e-06,0.0019899999999999363,1.0453033661971824
2016.12.27,1.0447077330508483,1.04675,1.04322,1.0447057415254246,1.9915254236835267e-06,0.003530000000000033,1.0448458686440683
2016.12.28,1.0454837047353742,1.04748,1.04382,1.045484484679666,-7.799442918177135e-07,0.0036599999999999966,1.0455670473537602
2016.12.29,1.0423517732962455,1.04797,1.03719,1.0423485813630027,3.1919332428298475e-06,0.010780000000000012,1.0424650886648121
2016.12.30,1.048623027777778,1.06534,1.04426,1.0486260555555567,-3.0277777787190985e-06,0.021079999999999988,1.0517122708333337
2017.01.02,1.0539821491658496,1.05914,1.05056,1.0539802453385672,1.903827282490056e-06,0.008580000000000032,1.0544155986261041
2017.01.03,1.0474170804059313,1.0523,1.04496,1.047413973458236,3.1069476953415887e-06,0.007339999999999902,1.048022763466042
2017.01.04,1.0413745517720607,1.049,1.03406,1.041368241834604,6.309937456761006e-06,0.014939999999999953,1.0414506984016663
2017.01.05,1.0465804027777799,1.05404,1.03991,1.046588187500003,-7.784722223069807e-06,0.014130000000000198,1.0467796475694457
2017.01.06,1.0565057847222177,1.06151,1.04824,1.0565080972222192,-2.3125000014889707e-06,0.013269999999999893,1.055690970486109
2017.01.08,1.0566577919528968,1.06214,1.05249,1.0566512659470089,6.526005887907971e-06,0.009650000000000158,1.0569847644749764
2017.01.09,1.0531797836538455,1.05444,1.05221,1.0531780288461532,1.7548076922668798e-06,0.0022299999999999542,1.0532519531249998
2017.01.10,1.0559335902777773,1.0627,1.05108,1.0559385624999984,-4.972222221066858e-06,0.011619999999999964,1.056413038194444
2017.01.11,1.0572425208333318,1.06202,1.0536,1.0572370277777765,5.493055555305659e-06,0.008419999999999872,1.0575248871527771
2017.01.12,1.055349888811671,1.06228,1.04537,1.0553522654621237,-2.3766504526623322e-06,0.01690999999999998,1.0545880385684485
2017.01.13,1.0631093676163994,1.06847,1.05948,1.0631090410006938,3.266157055925589e-07,0.008990000000000054,1.0635421021542735
2017.01.15,1.0635241568627458,1.06765,1.05962,1.0635245490196088,-3.921568629827732e-07,0.008029999999999982,1.0635796764705885
2017.01.16,1.0620764999999994,1.06358,1.060470,1.0620755714285715,9.285714279716473e-07,0.003109999999999946,1.0620505178571427
2017.01.17,1.0604173519163738,1.06432,1.05793,1.0604182369337958,-8.850174220143003e-07,0.006389999999999896,1.0607713972125423
2017.01.18,1.0689728055555552,1.07197,1.064000,1.0689755416666646,-2.7361111094581503e-06,0.007970000000000033,1.068479586805555
2017.01.19,1.066424111111108,1.07045,1.06219,1.066418826388889,5.284722218945603e-06,0.008259999999999934,1.066370734374999
2017.01.20,1.0650333888888903,1.06934,1.05892,1.0650350694444468,-1.6805555564936014e-06,0.010419999999999874,1.0645821145833343
2017.01.22,1.0668444215686266,1.07094,1.0625,1.06684525490196,-8.33333333449815e-07,0.008440000000000003,1.0667824191176467
2017.01.23,1.072738,1.07497,1.06935,1.0727463095238094,-8.309523809479913e-06,0.005619999999999958,1.0724510773809524
2017.01.24,1.074379062499999,1.0773,1.0706,1.074378687499998,3.7500000082957285e-07,0.006699999999999928,1.074164437499999
2017.01.25,1.0739828859527085,1.07747,1.07203,1.0739807997218307,2.0862308778291094e-06,0.005439999999999889,1.0743659214186347
2017.01.26,1.074249395833332,1.07697,1.07112,1.0742497083333322,-3.1250000032123637e-07,0.005849999999999911,1.074147276041666
2017.01.27,1.0700053231410722,1.07605,1.06576,1.0699992564280767,6.0667129955227495e-06,0.01028999999999991,1.0704536448922872
2017.01.29,1.0687609313725503,1.07249,1.06581,1.068762362745098,-1.4313725476000627e-06,0.006680000000000019,1.068955823529412
2017.01.30,1.0725293317422433,1.07402,1.0708,1.0725318138424822,-2.48210023889861e-06,0.0032200000000000006,1.0724702863961812
2017.01.31,1.0690500278164117,1.07318,1.06201,1.0690465507649507,3.4770514609760994e-06,0.011170000000000124,1.0683216446453407
2017.02.01,1.0763013690062582,1.08121,1.06848,1.0763069840166783,-5.61501042017909e-06,0.012729999999999908,1.0755745882557342
2017.02.02,1.0775104378040306,1.08073,1.07316,1.0775086170952053,1.820708825261974e-06,0.007570000000000077,1.0772272637248088
2017.02.03,1.0784784513888863,1.08287,1.07451,1.078474874999999,3.576388887260862e-06,0.008359999999999923,1.0785833315972213
2017.02.05,1.0761137352941166,1.07976,1.07069,1.0761147450980393,-1.0098039227024458e-06,0.009070000000000134,1.0756696200980391
2017.02.06,1.0782071531100474,1.07912,1.07737,1.0782017942583726,5.358851674852616e-06,0.0017500000000001403,1.0782247368421052
2017.02.07,1.0739641348158415,1.07783,1.07043,1.0739579777623316,6.157053509925348e-06,0.007400000000000073,1.0740455281445433
2017.02.08,1.0682703891591407,1.07137,1.0656,1.0682662334954862,4.15566365452591e-06,0.005769999999999831,1.0683766556636567
2017.02.09,1.0678743085476041,1.07137,1.06406,1.067872863099378,1.445448226222723e-06,0.007309999999999928,1.0677942929117454
2017.02.10,1.0670941765114685,1.07095,1.06499,1.0670909381514955,3.2383599730678725e-06,0.005959999999999965,1.067531278665741
2017.02.12,1.0638908039215695,1.06635,1.06076,1.0638875000000005,3.3039215689978363e-06,0.005589999999999984,1.0637220759803925
2017.02.13,1.0621499999999997,1.06368,1.06119,1.0621500000000004,-6.661338147750939e-16,0.002489999999999881,1.0622924999999999
2017.02.14,1.0614178859527097,1.06582,1.05911,1.061416300417244,1.5855354655869291e-06,0.006709999999999994,1.0619410465924883
2017.02.15,1.0592816817234185,1.06333,1.05607,1.059277526059763,4.155663655414088e-06,0.007260000000000044,1.0594898019457955
2017.02.16,1.0583153300903407,1.06234,1.05213,1.0583171021542734,-1.7720639327034604e-06,0.010210000000000052,1.0577756080611536
2017.02.17,1.0652189923558069,1.06792,1.05998,1.0652230298818681,-4.0375260612623975e-06,0.007940000000000058,1.0645855055594189
2017.02.19,1.0639293627450979,1.06754,1.06051,1.0639226764705885,6.686274509393186e-06,0.00702999999999987,1.0639755098039216
2017.02.20,1.0615328878281622,1.06328,1.06031,1.0615362291169441,-3.3412887818773385e-06,0.002969999999999917,1.0616647792362768
2017.02.21,1.0610314940931183,1.06298,1.0577,1.061027949965251,3.5441278671832777e-06,0.005279999999999951,1.0606848610145923
2017.02.22,1.0548562013888907,1.05891,1.05256,1.054852131944446,4.069444444754211e-06,0.006350000000000078,1.055294583333334
2017.02.23,1.0536906944444409,1.05739,1.04937,1.0536905555555525,1.3888888839019842e-07,0.008020000000000138,1.0535353124999982
2017.02.24,1.0570131410701846,1.05951,1.05375,1.0570130854760222,5.5594162384764445e-08,0.005759999999999987,1.0568215566365518
2017.02.26,1.0583396957801774,1.06177,1.05563,1.0583367811579985,2.9146221789400073e-06,0.006140000000000034,1.058519119234544
2017.02.27,1.0564705250596667,1.0575,1.05513,1.0564698090692133,7.15990453370452e-07,0.0023700000000002053,1.05639258353222
2017.02.28,1.0587286240444742,1.06305,1.05631,1.05872940931202,-7.852675458774883e-07,0.006739999999999968,1.0592045083391237
2017.03.01,1.0588697635604976,1.063,1.05507,1.0588660083449193,3.7552155782716312e-06,0.007929999999999993,1.0589514429763542
2017.03.02,1.0542997708333366,1.05716,1.05141,1.054296875000003,2.8958333335715736e-06,0.005750000000000144,1.0542916614583349
2017.03.03,1.0517078596247418,1.05455,1.04949,1.051706157053511,1.702571230888239e-06,0.0050600000000000644,1.0518635041695632
2017.03.05,1.055250755642787,1.06238,1.05106,1.05526036310108,-9.607458292926196e-06,0.011319999999999997,1.055987779685967
2017.03.06,1.0609217380952387,1.06212,1.05998,1.060918619047619,3.1190476197373584e-06,0.0021400000000000308,1.0609850892857144
2017.03.07,1.0590776425591064,1.06398,1.05727,1.0590753616133486,2.280945757826558e-06,0.006709999999999994,1.0598507510431139
2017.03.08,1.0573205281445441,1.06025,1.05581,1.0573182487838768,2.2793606673232603e-06,0.0044399999999999995,1.0576746942321051
2017.03.09,1.0548803757828844,1.05728,1.05287,1.0548776617954096,2.713987474756152e-06,0.004410000000000025,1.0549770093945734
2017.03.10,1.0572095972222189,1.06149,1.0525,1.0572122708333316,-2.673611112724572e-06,0.008990000000000054,1.0571029670138876
2017.03.12,1.063528411764705,1.06992,1.05879,1.0635334607843119,-5.049019606850891e-06,0.011130000000000084,1.063942968137254
2017.03.13,1.0687309420289837,1.07005,1.067550,1.0687349516908211,-4.009661837445222e-06,0.0024999999999999467,1.0687664734299511
2017.03.14,1.066839763724812,1.07142,1.06448,1.066836247394027,3.5163307849916947e-06,0.006939999999999946,1.0673940027797097
2017.03.15,1.0628080125086856,1.06625,1.06,1.0628042251563572,3.787352328421534e-06,0.006249999999999867,1.0629655594162606
2017.03.16,1.0666399860917903,1.07461,1.06072,1.066645799721832,-5.81363004159563e-06,0.013889999999999958,1.0671539464534057
2017.03.17,1.0742077206393335,1.07744,1.07056,1.074210173731758,-2.453092424525849e-06,0.006879999999999997,1.074104473592773
2017.03.19,1.0754086457311085,1.07824,1.07274,1.0754033464180572,5.299313051265742e-06,0.00550000000000006,1.0754479980372915
2017.03.20,1.0749218750000005,1.07627,1.073140,1.074929711538463,-7.836538462591136e-06,0.003130000000000077,1.074815396634616
2017.03.21,1.0751870048644878,1.07773,1.0719,1.0751853022932567,1.7025712311102836e-06,0.005830000000000002,1.0750005767894362
2017.03.22,1.079773430555558,1.08191,1.07544,1.0797742222222257,-7.916666677765249e-07,0.006469999999999976,1.079224413194446
2017.03.23,1.0796664091858037,1.08247,1.07758,1.0796654279749487,9.812108550111276e-07,0.004890000000000061,1.0798454592901883
2017.03.24,1.0782364394993056,1.08048,1.07601,1.0782343880389442,2.0514603613630555e-06,0.004470000000000196,1.0782402068845625
2017.03.26,1.0793700000000017,1.08178,1.07609,1.0793717058823564,-1.7058823547078106e-06,0.005689999999999973,1.0791529264705895
2017.03.27,1.084175942720762,1.08496,1.08269,1.084178210023865,-2.267303103042906e-06,0.0022699999999999942,1.0840010381861567
2017.03.28,1.0866911072423364,1.09061,1.08423,1.0866912465181027,-1.392757662532773e-07,0.006380000000000052,1.0870555884401099
2017.03.29,1.0838504100069515,1.08725,1.0799,1.083846198749135,4.211257816466585e-06,0.007349999999999968,1.0837116521890215
2017.03.30,1.0769949687282803,1.08164,1.07397,1.076989861014591,5.107713689334048e-06,0.007669999999999844,1.0773987074357176
2017.03.31,1.0714108686587946,1.07678,1.06717,1.071404822793611,6.0458651836015065e-06,0.009610000000000118,1.0716914228631014
2017.04.02,1.0682327281648663,1.07016,1.065,1.0682291658488696,3.562315996630261e-06,0.005160000000000053,1.067905473503434
2017.04.03,1.067223884892087,1.0681,1.06584,1.0672272422062368,-3.3573141497988956e-06,0.0022600000000001508,1.067097781774581
2017.04.04,1.0666505919220068,1.06808,1.06421,1.066648502785517,2.0891364898023568e-06,0.003869999999999818,1.066397273676881
2017.04.05,1.0664751736111178,1.06851,1.06356,1.0664762569444497,-1.0833333319304472e-06,0.00495000000000001,1.0662553576388918
2017.04.06,1.0669082533055003,1.06889,1.06349,1.0669067849686857,1.4683368145806952e-06,0.005399999999999849,1.0665487595685466
2017.04.07,1.065352489568847,1.06804,1.06289,1.065349534075107,2.9554937401865544e-06,0.00515000000000021,1.0654080059109885
2017.04.09,1.062268931372547,1.06662,1.05805,1.0622616372549003,7.294117646772236e-06,0.008569999999999967,1.0623001421568619
2017.04.10,1.0580028776978396,1.05884,1.05701,1.058002230215827,6.474820126722847e-07,0.0018299999999999983,1.0579637769784167
2017.04.11,1.059001980542039,1.06066,1.05697,1.0590011257817884,8.547602505792895e-07,0.003689999999999971,1.058908276580957
2017.04.12,1.0604664648573399,1.063,1.05785,1.0604670633263715,-5.984690316651609e-07,0.005149999999999988,1.060445882045928
2017.04.13,1.0628742013888879,1.0677,1.05887,1.062876770833333,-2.569444445210678e-06,0.008830000000000116,1.0630802430555553
2017.04.14,1.063018308977036,1.06776,1.0609,1.0630132985386225,5.010438413499685e-06,0.006860000000000088,1.0636729018789146
2017.04.16,1.061864950690335,1.06294,1.06055,1.0618647435897421,2.071005928971914e-07,0.002389999999999892,1.0618049235700193
2017.04.17,1.061474698795181,1.0626,1.06024,1.0614748433734942,-1.4457831309933056e-07,0.0023599999999999177,1.0614473855421689
2017.04.18,1.0640936787204478,1.06705,1.0615,1.0640942211404756,-5.424200277825975e-07,0.005549999999999944,1.0641844749652307
2017.04.19,1.0695053819444393,1.07358,1.06411,1.069509312499996,-3.930555556586057e-06,0.00947000000000009,1.0691761736111087
2017.04.20,1.0716633890048661,1.07367,1.07,1.0716618441196903,1.5448851757859927e-06,0.00366999999999984,1.071748808281139
2017.04.21,1.073474495476683,1.07773,1.07068,1.0734734933890007,1.0020876823890745e-06,0.007050000000000001,1.073839497216421
2017.04.23,1.0705010314341836,1.07379,1.06821,1.0705004322200393,5.992141443034171e-07,0.005579999999999918,1.0707503659135558
2017.04.24,1.0859440238095237,1.091810,1.08206,1.0859228333333335,2.1190476190202645e-05,0.009749999999999925,1.0864342142857142
2017.04.25,1.0858865670604576,1.08775,1.08319,1.0858859485753964,6.184850611656856e-07,0.0045599999999998975,1.0856781289089634
2017.04.26,1.091118326388889,1.095,1.08569,1.0911224722222204,-4.145833331303805e-06,0.00930999999999993,1.0907326996527773
2017.04.27,1.090373409722222,1.09507,1.08558,1.0903700208333342,3.3888888877342538e-06,0.009489999999999998,1.090348357638889
2017.04.28,1.088254557491285,1.09328,1.08517,1.0882501533101019,4.4041811830819455e-06,0.008110000000000062,1.0887386777003467
2017.04.30,1.0900644400785835,1.09472,1.08569,1.0900659233791743,-1.4833005907988195e-06,0.009029999999999871,1.0901350908644394
2017.05.01,1.0898610653753038,1.09111,1.0889,1.0898545520581107,6.513317193146406e-06,0.0022100000000000453,1.0899314043583535
2017.05.02,1.0903027405857717,1.09238,1.08839,1.0903038981868904,-1.1576011187397484e-06,0.003989999999999938,1.0903441596931656
2017.05.03,1.0918891631799157,1.09369,1.08877,1.09188949790795,-3.3472803440126597e-07,0.0049200000000000355,1.0915596652719666
2017.05.04,1.0906092698191896,1.09351,1.08813,1.090605097357437,4.172461752549594e-06,0.00537999999999994,1.0907135917941566
2017.05.05,1.0948261084086182,1.0987,1.08748,1.0948307922168188,-4.683808200622863e-06,0.011220000000000008,1.0939592251563592
2017.05.07,1.0979373235294112,1.09997,1.09445,1.097937725490195,-4.0196078376908417e-07,0.005519999999999969,1.0975737622549016
2017.05.08,1.0982171666666662,1.10211,1.09568,1.0982041666666658,1.3000000000484846e-05,0.006429999999999936,1.0985528333333328
2017.05.09,1.094086664350245,1.09965,1.09162,1.0940821681723434,4.496177901547327e-06,0.008029999999999982,1.094859708130647
2017.05.10,1.0893474200278148,1.09319,1.08634,1.089344415855354,3.0041724607965392e-06,0.006850000000000023,1.0895554589707923
2017.05.11,1.0873458055555538,1.08978,1.08532,1.0873432430555519,2.5625000019680044e-06,0.0044599999999999085,1.0874472621527764
2017.05.12,1.0868251532033384,1.08929,1.08391,1.0868236142061247,1.5389972136681251e-06,0.005380000000000162,1.0867121918523657
2017.05.14,1.0895266404715123,1.09341,1.08556,1.0895320137524551,-5.373280942855274e-06,0.007849999999999913,1.0895071635559919
2017.05.15,1.0927904796163066,1.09348,1.09225,1.0927923021582724,-1.8225419657902364e-06,0.0012300000000000644,1.0928281954436447
2017.05.16,1.0967699930410624,1.09898,1.09259,1.09677393876131,-3.945720247644502e-06,0.006390000000000118,1.0962784829505932
2017.05.17,1.1065997847222218,1.11169,1.09871,1.1066067013888883,-6.916666666523241e-06,0.012979999999999992,1.1059016215277775
2017.05.18,1.1132517569444487,1.11717,1.10815,1.1132537916666696,-2.0347222209338156e-06,0.009020000000000028,1.1129563871527794
2017.05.19,1.1118895343988906,1.11618,1.10757,1.1118837456567112,5.78874217938008e-06,0.008610000000000007,1.1118808200139005
2017.05.21,1.1168815407262054,1.12119,1.11069,1.1168901079489706,-8.567222765210047e-06,0.010499999999999954,1.116412912168794
2017.05.22,1.1196379236276857,1.12105,1.11826,1.119637565632459,3.579952265742037e-07,0.00279000000000007,1.1196463723150363
2017.05.23,1.1225659763724787,1.12633,1.11614,1.122568700486447,-2.7241139683997773e-06,0.010190000000000143,1.1219011692147314
2017.05.24,1.121283639526789,1.12682,1.11751,1.1212775434933866,6.096033402513967e-06,0.00930999999999993,1.121722795755044
2017.05.25,1.1198969214732446,1.12444,1.11684,1.1198992564280745,-2.3349548299300693e-06,0.007600000000000051,1.1202690444753298
2017.05.26,1.1215784631432522,1.12502,1.11847,1.121574645340747,3.817802505245993e-06,0.006549999999999834,1.1216607771209999
2017.05.28,1.1192596663395469,1.12344,1.11605,1.11925587831207,3.7880274768031796e-06,0.007390000000000008,1.1195013861629044
2017.05.29,1.1171331683168304,1.11846,1.11617,1.117131881188118,1.287128712501584e-06,0.0022899999999999032,1.117223762376237
2017.05.30,1.1164133821478426,1.11898,1.11219,1.1164096025104642,3.7796373784093618e-06,0.006790000000000074,1.1159982461645765
2017.05.31,1.116618296244782,1.1205,1.11096,1.1166192559109827,-9.59666200728293e-07,0.009540000000000104,1.1161743880389412
2017.06.01,1.122007999999999,1.12565,1.11645,1.1220125486111088,-4.548611109767009e-06,0.009200000000000097,1.121530137152777
