Date,Opening,High,Low,Closing,Momentum,Range,ohlc
2013.04.17,4.111910945273622,4.1183,4.1009,4.111902248756208,8.696517413753213e-06,0.017399999999999416,4.110753298507458
2013.04.18,4.1124396585365846,4.12073,4.10035,4.112448253658535,-8.595121950172313e-06,0.020380000000000287,4.11149197804878
2013.04.19,4.114597281648678,4.1251,4.10655,4.1145886162904795,8.665358198989281e-06,0.0185499999999994,4.115208974484789
2013.04.21,4.106025630153134,4.11515,4.09705,4.10599954063605,2.6089517083605074e-05,0.01809999999999956,4.106056292697296
2013.04.22,4.101534828897342,4.1046,4.09741,4.101513840304184,2.0988593157689195e-05,0.007189999999999586,4.101264667300381
2013.04.23,4.105472410611309,4.11685,4.09535,4.10547893886967,-6.5282583605608124e-06,0.02150000000000052,4.1057878373702446
2013.04.24,4.13053696485623,4.14325,4.1061,4.130570106496268,-3.314164003853648e-05,0.03715000000000046,4.1276142678381245
2013.04.25,4.143241346351487,4.15423,4.1313,4.143259136690638,-1.779033915116912e-05,0.022929999999999673,4.143007620760531
2013.04.26,4.150900657439438,4.1607,4.14335,4.150894579008065,6.078431373346405e-06,0.01735000000000042,4.151461309111876
2013.04.28,4.157265828651685,4.1625,4.1529,4.157270028089888,-4.1994382034005184e-06,0.009599999999999831,4.157483964185394
2013.04.29,4.157441083333327,4.1612,4.1519,4.157435833333326,5.250000000955879e-06,0.009299999999999642,4.1569942291666635
2013.04.30,4.142791827027037,4.15825,4.1283,4.142781870270285,9.956756751527962e-06,0.029949999999999477,4.14303092432433
2013.05.01,4.1534166583124374,4.1659,4.1361,4.1534488554720035,-3.2197159566038636e-05,0.029799999999999827,4.15221637844611
2013.05.02,4.164836808510652,4.17785,4.15645,4.164838063829802,-1.2553191499620198e-06,0.021399999999999864,4.165993718085113
2013.05.03,4.146176190965095,4.1678,4.13075,4.146162997946618,1.3193018476798102e-05,0.037049999999999805,4.147722297227928
2013.05.05,4.139913471882639,4.15055,4.1263,4.139942823960878,-2.9352078239064383e-05,0.024250000000000327,4.13917657396088
2013.05.06,4.141628106060608,4.1484,4.13215,4.1416509469696985,-2.284090909032699e-05,0.01624999999999943,4.140957263257576
2013.05.07,4.149062416953024,4.1563,4.136,4.149075647193573,-1.3230240549333416e-05,0.020299999999999763,4.147609516036649
2013.05.08,4.146613118609395,4.1585,4.13735,4.146591717791402,2.140081799240079e-05,0.021150000000000446,4.1472637091002
2013.05.09,4.137100254842003,4.14863,4.12835,4.137108042813466,-7.78797146328003e-06,0.02027999999999963,4.137797074413867
2013.05.10,4.126526953974893,4.13335,4.1211,4.126522753138066,4.200836826839804e-06,0.012249999999999872,4.12687492677824
2013.05.12,4.1402197769516675,4.15355,4.126,4.140247942998756,-2.8166047088440394e-05,0.02754999999999974,4.140004429987606
2013.05.13,4.148000825688073,4.15105,4.14375,4.148011100917429,-1.027522935626024e-05,0.007299999999999862,4.147702981651376
2013.05.14,4.156020828092249,4.16485,4.13745,4.156047148846965,-2.6320754716202543e-05,0.02740000000000009,4.153591994234804
2013.05.15,4.164296576787817,4.17205,4.15775,4.164303212192266,-6.635404449006899e-06,0.014299999999999535,4.164599947245021
2013.05.16,4.17852938903864,4.1904,4.1624,4.178547610062907,-1.8221024267184305e-05,0.02800000000000047,4.1774692497753865
2013.05.17,4.183829225589223,4.1904,4.1753,4.183829023569022,2.0202020145632105e-07,0.015100000000000335,4.183339562289561
2013.05.19,4.177820629921257,4.1908,4.1663,4.177803556430444,1.7073490813146464e-05,0.024500000000000632,4.178181046587925
2013.05.20,4.17199068783068,4.17875,4.17015,4.171987724867723,2.962962956765125e-06,0.008600000000000385,4.1732196031746005
2013.05.21,4.179590639470778,4.1889,4.167,4.17962175303198,-3.111356120211184e-05,0.021900000000000475,4.178778098125689
2013.05.22,4.182806070686074,4.1903,4.177,4.182799313929305,6.756756769199512e-06,0.01330000000000009,4.183226346153845
2013.05.23,4.180377196702,4.19038,4.171,4.180384063604237,-6.866902237057104e-06,0.019379999999999953,4.180535315076559
2013.05.24,4.198052967515375,4.2113,4.1874,4.198030755048299,2.22124670763435e-05,0.023899999999999366,4.198695930640918
2013.05.26,4.199329011703516,4.2089,4.1929,4.199324941482448,4.070221067742352e-06,0.016000000000000014,4.200113488296491
2013.05.27,4.196553490566038,4.19865,4.1922,4.196632075471697,-7.858490565837428e-05,0.006450000000000067,4.196008891509433
2013.05.28,4.196316526054598,4.19992,4.1899,4.196317171215887,-6.45161289725138e-07,0.010019999999999918,4.195613424317621
2013.05.29,4.1913064127290225,4.20764,4.17155,4.191311677917064,-5.2651880411147545e-06,0.03608999999999973,4.190452022661521
2013.05.30,4.233609331423103,4.24705,4.2012,4.233662129894936,-5.2798471833703786e-05,0.045849999999999724,4.228880365329509
2013.05.31,4.26418109243698,4.2881,4.2355,4.264235726290517,-5.463385353721151e-05,0.05259999999999998,4.263004204681874
2013.06.02,4.280008785166237,4.29555,4.261,4.280020588235295,-1.1803069057236826e-05,0.0345500000000003,4.279144843350383
2013.06.03,4.281723707317078,4.28703,4.27665,4.2816994146341525,2.4292682925697306e-05,0.010379999999999612,4.281775780487807
2013.06.04,4.263200778611626,4.2817,4.24635,4.263196350844293,4.427767333226029e-06,0.035350000000000215,4.26361178236398
2013.06.05,4.2390161819727865,4.25905,4.2217,4.238993877551021,2.2304421765539928e-05,0.037349999999999994,4.239690014880952
2013.06.06,4.257747896341463,4.2951,4.2292,4.257797459349596,-4.956300813319103e-05,0.06590000000000007,4.259961338922764
2013.06.07,4.2940609625212955,4.327,4.26915,4.294068764906299,-7.802385003863321e-06,0.05785000000000018,4.2960699318568984
2013.06.09,4.278413306997735,4.3168,4.2231,4.278361997742654,5.1309255081122274e-05,0.09370000000000012,4.274168826185097
2013.06.10,4.239078577586206,4.24241,4.23245,4.239105948275863,-2.7370689656969205e-05,0.009959999999999525,4.238261131465517
2013.06.11,4.2590196388261825,4.2741,4.23715,4.259050665914221,-3.1027088038371176e-05,0.03695000000000004,4.2573300761851005
2013.06.12,4.27494087406015,4.28935,4.2601,4.274929003759404,1.1870300746785745e-05,0.029249999999999332,4.274829969454888
2013.06.13,4.256679382591098,4.27395,4.2398,4.256659605263165,1.977732793267961e-05,0.03415000000000035,4.256772246963566
2013.06.14,4.245809296218495,4.27535,4.21715,4.245784401260507,2.4894957987520172e-05,0.05820000000000025,4.246023424369751
2013.06.16,4.226496412213734,4.24895,4.20235,4.226517722646306,-2.1310432571475246e-05,0.04659999999999975,4.22607853371501
2013.06.17,4.239824462151389,4.24535,4.23603,4.23982661354581,-2.1513944208351177e-06,0.009319999999999773,4.240257768924299
2013.06.18,4.23106282258065,4.24415,4.21515,4.231054435483874,8.387096776196756e-06,0.028999999999999915,4.2303543145161315
2013.06.19,4.2538899237368994,4.26823,4.22905,4.253923326978089,-3.340324118994431e-05,0.03917999999999999,4.251273312678747
2013.06.20,4.26781529724934,4.29325,4.24965,4.267825323868683,-1.0026619342795584e-05,0.04359999999999964,4.269635155279506
2013.06.21,4.327325095320628,4.35065,4.28505,4.3273565424610005,-3.14471403726202e-05,0.06559999999999988,4.322595409445407
2013.06.23,4.333550012690355,4.36915,4.3104,4.333547157360406,2.855329949369434e-06,0.058750000000000746,4.3366617925126905
2013.06.24,4.347328117283947,4.3545,4.3397,4.347360154320985,-3.203703703835714e-05,0.014800000000000146,4.347222067901233
2013.06.25,4.339322696035239,4.3558,4.3244,4.339305541850224,1.715418501557764e-05,0.03140000000000054,4.339707059471365
2013.06.26,4.3248208831646595,4.33895,4.2941,4.324812842686282,8.040478377324689e-06,0.04484999999999939,4.320670931462735
2013.06.27,4.3379301516587665,4.35315,4.3168,4.337968161137442,-3.800947867560467e-05,0.03635000000000055,4.336462078199053
2013.06.28,4.325407950889076,4.34565,4.31455,4.325403861134625,4.089754451541694e-06,0.03110000000000035,4.327752953005925
2013.06.30,4.327969257075472,4.35045,4.31025,4.327975507075478,-6.250000005536549e-06,0.04020000000000046,4.329161191037738
2013.07.01,4.327288205128199,4.3324,4.3217,4.327288397435895,-1.923076959897685e-07,0.010699999999999932,4.327169150641023
2013.07.02,4.329151207177806,4.34,4.31575,4.329156451876003,-5.2446981966269846e-06,0.02424999999999944,4.328514414763452
2013.07.03,4.33409978333333,4.34573,4.3174,4.334119450000002,-1.966666667208017e-05,0.028329999999999522,4.332837308333333
2013.07.04,4.322025878623185,4.3486,4.2987,4.322008686594199,1.7192028986201535e-05,0.049900000000000055,4.322833641304346
2013.07.05,4.288003274853786,4.3207,4.2637,4.287970272904471,3.3001949314659385e-05,0.057000000000000384,4.2900933869395645
2013.07.07,4.290611881443297,4.31415,4.26765,4.290644858247419,-3.297680412206461e-05,0.046499999999999986,4.290764184922679
2013.07.08,4.306150673758867,4.31285,4.29615,4.306108546099291,4.2127659575896814e-05,0.01670000000000016,4.3053148049645396
2013.07.09,4.309732495446264,4.31965,4.291,4.309740072859747,-7.577413483339512e-06,0.028649999999999842,4.307530642076503
2013.07.10,4.319560966850831,4.3335,4.30105,4.319582845303875,-2.1878453044799073e-05,0.03244999999999987,4.318423453038676
2013.07.11,4.325804841628954,4.3432,4.30481,4.325816244343889,-1.1402714934938274e-05,0.03839000000000059,4.32490777149321
2013.07.12,4.32287096952909,4.3465,4.30693,4.322865475530937,5.493998153305313e-06,0.03956999999999944,4.324791611265007
2013.07.14,4.312090839895012,4.3291,4.29335,4.31205389763779,3.694225722217226e-05,0.03575000000000017,4.311648684383201
2013.07.15,4.297900645161287,4.30053,4.29635,4.297890322580643,1.0322580644483992e-05,0.0041799999999998505,4.298167741935482
2013.07.16,4.287732540834845,4.29965,4.2816,4.287561143375686,0.00017139745915883964,0.018049999999999677,4.289135921052633
2013.07.17,4.261537245796617,4.28727,4.24524,4.261527798238578,9.44755803899966e-06,0.042030000000000456,4.263893761008799
2013.07.18,4.251064255319147,4.2741,4.23975,4.251081710638309,-1.7455319162529292e-05,0.03434999999999988,4.253998991489365
2013.07.19,4.243212762711874,4.25115,4.2379,4.243251593220339,-3.883050846553715e-05,0.013250000000000206,4.243878588983053
2013.07.21,4.2397858616187944,4.2482,4.23195,4.239781214099219,4.647519575406989e-06,0.01624999999999943,4.239929268929503
2013.07.22,4.234558664122139,4.23567,4.23289,4.234545267175576,1.339694656365964e-05,0.0027799999999995606,4.234415982824429
2013.07.23,4.218767792452823,4.2353,4.2095,4.218744443396218,2.3349056605503904e-05,0.02579999999999938,4.22057805896226
2013.07.24,4.209718957771793,4.2267,4.1998,4.2097093171608275,9.64061096553337e-06,0.026900000000000368,4.2114820687331544
2013.07.25,4.217486864966967,4.23395,4.1999,4.217513314447612,-2.6449480645673873e-05,0.03404999999999969,4.217212544853645
2013.07.26,4.235237511693175,4.2489,4.22183,4.235251197380729,-1.3685687554776393e-05,0.02707000000000015,4.235304677268476
2013.07.28,4.231524616438356,4.2406,4.22275,4.231519273972599,5.342465756896786e-06,0.017850000000000144,4.231598472602738
2013.07.29,4.230143832599116,4.2323,4.22846,4.230137136563874,6.696035241837706e-06,0.0038400000000002876,4.230260242290748
2013.07.30,4.216913519932123,4.2385,4.20269,4.216905487701429,8.032230693899578e-06,0.035810000000000564,4.218752251908388
2013.07.31,4.2231458566978235,4.2364,4.20425,4.223148940809976,-3.08411215232951e-06,0.03214999999999968,4.2217361993769495
2013.08.01,4.245162956521734,4.25888,4.22705,4.245165356521735,-2.400000000513103e-06,0.03183000000000025,4.2440645782608675
2013.08.02,4.248852355371908,4.26312,4.2296,4.2488639152892596,-1.1559917351355864e-05,0.033520000000000216,4.247609067665292
2013.08.04,4.247293952879586,4.26325,4.22635,4.247266112565448,2.7840314137606015e-05,0.036900000000000155,4.246040016361259
2013.08.05,4.231779613733893,4.23365,4.22935,4.23178583690986,-6.223175966546535e-06,0.0042999999999997485,4.231641362660938
2013.08.06,4.2177716632443465,4.2341,4.21035,4.217742967145785,2.8696098561376004e-05,0.023749999999999716,4.2199911575975335
2013.08.07,4.2090787499999855,4.2211,4.20285,4.209066302520992,1.2447478993315997e-05,0.0182500000000001,4.210523763130245
2013.08.08,4.2121096482411895,4.22054,4.20632,4.2120965427135575,1.3105527632006897e-05,0.0142199999999999,4.212766547738687
2013.08.09,4.197901243731197,4.2118,4.18801,4.197875707121357,2.553660984006001e-05,0.023789999999999978,4.198896737713138
2013.08.11,4.187256461538457,4.19475,4.17975,4.187251269230768,5.1923076886950525e-06,0.01499999999999968,4.187251932692306
2013.08.12,4.187629915966387,4.19002,4.18545,4.187653655462185,-2.3739495798480448e-05,0.004569999999999297,4.187688392857143
2013.08.13,4.191132444219068,4.1961,4.18155,4.191140659229213,-8.215010145029567e-06,0.014550000000000729,4.189980775862071
2013.08.14,4.1932826930320255,4.20255,4.1828,4.193294670433161,-1.1977401135787602e-05,0.019749999999999268,4.192981840866297
2013.08.15,4.203049757085017,4.20875,4.19175,4.203066609311733,-1.6852226716324026e-05,0.017000000000000348,4.201654091599187
2013.08.16,4.217702751269042,4.2378,4.20095,4.217737411167519,-3.4659898477507056e-05,0.03685000000000027,4.21854754060914
2013.08.18,4.226841017402948,4.23758,4.2198,4.226841432396262,-4.149933143793305e-07,0.01778000000000013,4.227765612449803
2013.08.19,4.233495236220471,4.23492,4.23215,4.23349818897638,-2.9527559091135913e-06,0.002769999999999939,4.233515856299213
2013.08.20,4.246244750265686,4.253,4.23255,4.246261785334761,-1.7035069075355125e-05,0.0204500000000003,4.244514133900111
2013.08.21,4.235565598039221,4.25368,4.22233,4.235541480392154,2.4117647067001258e-05,0.03134999999999977,4.236779269607844
2013.08.22,4.241987471466187,4.25228,4.2292,4.242005162423159,-1.7690956972238325e-05,0.02308000000000021,4.241368158472336
2013.08.23,4.245786924476797,4.25385,4.23478,4.2457775796178305,9.344858966642278e-06,0.019070000000000142,4.245048626023657
2013.08.25,4.231948701456321,4.246950,4.2209,4.2319113470873875,3.735436893315125e-05,0.026049999999999685,4.232927512135927
2013.08.26,4.229025526315791,4.2294,4.226650,4.229063421052633,-3.7894736841792565e-05,0.002749999999999808,4.228534736842106
2013.08.27,4.230431724137938,4.24015,4.2225,4.230425151515155,6.572622782918813e-06,0.01764999999999972,4.230876718913273
2013.08.28,4.247432497482377,4.25885,4.23188,4.2474282578046285,4.239677748429926e-06,0.026969999999999494,4.246397688821752
2013.08.29,4.275313077593727,4.29595,4.24815,4.275331124673064,-1.804707933761307e-05,0.04780000000000051,4.273686050566697
2013.08.30,4.280610791015617,4.2929,4.2727,4.280597226562502,1.356445311451182e-05,0.020199999999999996,4.28170200439453
2013.09.01,4.267840221300135,4.2828,4.25705,4.267818257261408,2.1964038727340096e-05,0.025750000000000384,4.268877119640385
2013.09.02,4.269521468253961,4.2749,4.26495,4.269487103174595,3.4365079366160955e-05,0.009949999999999903,4.269714642857139
2013.09.03,4.255496067415733,4.27025,4.24695,4.255474744069915,2.132334581794737e-05,0.023299999999999876,4.257042702871412
2013.09.04,4.268825921951221,4.27873,4.25485,4.268836429268293,-1.050731707241681e-05,0.023880000000000123,4.267810587804879
2013.09.05,4.270130579857577,4.2817,4.24935,4.270128484231937,2.0956256401305495e-06,0.0323500000000001,4.267827266022378
2013.09.06,4.290153086660178,4.3094,4.2713,4.290185929892895,-3.2843232717461035e-05,0.03810000000000002,4.290259754138268
2013.09.08,4.2884959324155165,4.3056,4.2746,4.288473867334167,2.2065081349609272e-05,0.030999999999999694,4.28929244993742
2013.09.09,4.2794933689839585,4.2816,4.27715,4.279532032085563,-3.8663101604718975e-05,0.004450000000000287,4.27944385026738
2013.09.10,4.27102991926182,4.2823,4.2643,4.271012860438289,1.7058823530646805e-05,0.017999999999999794,4.272160694925027
2013.09.11,4.253616646825403,4.26875,4.24155,4.253592390873015,2.4255952387974844e-05,0.02719999999999967,4.254377259424604
2013.09.12,4.225314016697594,4.25105,4.2072,4.225261938775512,5.2077922082283123e-05,0.043849999999999945,4.227206488868276
2013.09.13,4.215027818725104,4.22675,4.2047,4.215010697211162,1.7121513941731337e-05,0.022050000000000125,4.215372128984066
2013.09.15,4.2101586114649585,4.22115,4.20115,4.2101256305732395,3.298089171899221e-05,0.019999999999999574,4.21064606050955
2013.09.16,4.201740663265304,4.21505,4.196,4.201650841836726,8.982142857760778e-05,0.01905000000000001,4.203610376275507
2013.09.17,4.197016092436984,4.20335,4.18757,4.197021319327746,-5.2268907619890115e-06,0.01578000000000035,4.196239352941182
2013.09.18,4.212150267857145,4.22215,4.19685,4.212147807539681,2.460317463537365e-06,0.025299999999999656,4.210824518849206
2013.09.19,4.203052962313757,4.23505,4.15445,4.203015118317272,3.7843996484987485e-05,0.08060000000000045,4.198892020157757
2013.09.20,4.1863570766319755,4.2066,4.14315,4.186393377483449,-3.630085147321438e-05,0.06344999999999956,4.180625113528857
2013.09.22,4.218295050890589,4.23535,4.18954,4.218344910941479,-4.986005088980505e-05,0.04581000000000035,4.215382490458017
2013.09.23,4.227608853754942,4.2361,4.2235,4.227598616600795,1.0237154147496597e-05,0.012600000000000833,4.228701867588934
2013.09.24,4.224776485473285,4.2338,4.2179,4.224772033739463,4.451733821575488e-06,0.01589999999999936,4.225312129803187
2013.09.25,4.220694650283553,4.23395,4.20815,4.220670009451797,2.464083175635068e-05,0.025800000000000267,4.220866164933837
2013.09.26,4.21646785097192,4.22258,4.20765,4.216469060475165,-1.2095032451142629e-06,0.014929999999999666,4.215791727861772
2013.09.27,4.226671387337059,4.2352,4.2144,4.226686685288639,-1.529795158017322e-05,0.020799999999999486,4.225739518156425
2013.09.29,4.227060776196638,4.233,4.2199,4.2270472962483865,1.3479948251848839e-05,0.013099999999999667,4.226752018111256
2013.09.30,4.221511718750001,4.22759,4.217450,4.221518359375001,-6.640625000109424e-06,0.010139999999999816,4.22201751953125
2013.10.01,4.222233438956199,4.2399,4.20975,4.22223092264679,2.5163094088398452e-06,0.0301499999999999,4.223528590400747
2013.10.02,4.220490949423246,4.2328,4.2107,4.220486938775519,4.010647726815364e-06,0.02210000000000001,4.221119472049691
2013.10.03,4.216326313320822,4.22593,4.2075,4.2163264352720375,-1.2195121534830378e-07,0.01843000000000039,4.216520687148215
2013.10.04,4.203119167492572,4.21605,4.19575,4.203110555004968,8.612487603976149e-06,0.020299999999999763,4.2045074306243855
2013.10.06,4.202273049555278,4.2083,4.1931,4.20228517153749,-1.2121982211787952e-05,0.015200000000000102,4.201489555273192
2013.10.07,4.201828225806446,4.20511,4.20085,4.201863467741931,-3.524193548454235e-05,0.004260000000000375,4.202412923387094
2013.10.08,4.198295969498916,4.2131,4.18875,4.198286960784322,9.0087145938611e-06,0.024350000000000094,4.199608232570809
2013.10.09,4.192544224224231,4.19835,4.185,4.192555695695704,-1.1471471473178951e-05,0.013349999999999973,4.192112479979983
2013.10.10,4.196817826086958,4.20365,4.1909,4.196800576923073,1.7249163884791585e-05,0.012749999999999595,4.197042100752508
2013.10.11,4.189463244529014,4.2008,4.18247,4.189454024738342,9.219790672254646e-06,0.018329999999999735,4.1905468173168385
2013.10.13,4.18852953744494,4.197,4.1806,4.188517444933922,1.2092511018302332e-05,0.01639999999999997,4.1886617455947155
2013.10.14,4.19098359223301,4.19488,4.18797,4.190993300970875,-9.708737864322359e-06,0.006910000000000416,4.191206723300971
2013.10.15,4.184914773735581,4.19465,4.1789,4.184904090505768,1.0683229813679418e-05,0.015750000000000597,4.185842216060337
2013.10.16,4.176514137576994,4.1878,4.16586,4.176488110882952,2.6026694042613485e-05,0.02193999999999985,4.176665562114986
2013.10.17,4.167961794871806,4.1771,4.1594,4.167944666666672,1.712820513333213e-05,0.017700000000000493,4.16810161538462
2013.10.18,4.16854930300098,4.17687,4.15935,4.1685625653436675,-1.3262342687170303e-05,0.017520000000000202,4.168332967086162
2013.10.20,4.17364858081472,4.18285,4.16475,4.173636741130099,1.1839684621151036e-05,0.01810000000000045,4.173721330486204
2013.10.21,4.177358119658121,4.18207,4.1691,4.177337777777778,2.0341880342833463e-05,0.012970000000000148,4.176466474358975
2013.10.22,4.177645171503957,4.18565,4.16992,4.177638197009672,6.974494285216792e-06,0.015729999999999578,4.177713342128407
2013.10.23,4.170421539942263,4.18285,4.16,4.170412348411945,9.19153031730957e-06,0.022850000000000037,4.1709209720885525
2013.10.24,4.177763450479229,4.18535,4.1644,4.177779201277948,-1.5750798719516013e-05,0.020950000000000024,4.176323162939294
2013.10.25,4.181330808290149,4.18995,4.1755,4.181328424870455,2.383419693607891e-06,0.014449999999999186,4.1820273082901505
2013.10.27,4.184395869281047,4.19355,4.1774,4.184394640522874,1.2287581725445307e-06,0.016150000000000553,4.18493512745098
2013.10.28,4.182648722044731,4.1847,4.1807,4.182648115015973,6.070287579262867e-07,0.004000000000000448,4.182674209265176
2013.10.29,4.181290010672359,4.18625,4.17555,4.181293127001069,-3.1163287106394932e-06,0.010699999999999932,4.181095784418357
2013.10.30,4.185425585156997,4.1913,4.17817,4.185423948620365,1.6365366324322395e-06,0.013130000000000308,4.18507988344434
2013.10.31,4.180311881773392,4.18707,4.16893,4.180320482758621,-8.600985228923719e-06,0.01814000000000071,4.179158091133003
2013.11.01,4.180164868421049,4.18734,4.172,4.180115958646615,4.8909774434058306e-05,0.015340000000000131,4.179905206766916
2013.11.03,4.187125839599003,4.20201,4.17228,4.187146090225568,-2.0250626564966012e-05,0.029729999999999812,4.187140482456143
2013.11.04,4.192219509202458,4.19658,4.18634,4.19220466257669,1.484662576789475e-05,0.010239999999999583,4.191836042944787
2013.11.05,4.180075824915828,4.19335,4.1745,4.180059573512907,1.6251402920275382e-05,0.01884999999999959,4.181996349607184
2013.11.06,4.181976556886224,4.1864,4.17635,4.181982025948099,-5.469061875373882e-06,0.01004999999999967,4.181677145708581
2013.11.07,4.173126061224488,4.1857,4.1642,4.173110653061225,1.5408163262620178e-05,0.02149999999999963,4.1740341785714286
2013.11.08,4.180988287037053,4.2001,4.15385,4.181013240740751,-2.495370369803851e-05,0.04624999999999968,4.178987881944451
2013.11.10,4.18600904325033,4.19905,4.1756,4.1859960419397115,1.3001310618321327e-05,0.023449999999999527,4.1866637712975106
2013.11.11,4.184151078431375,4.18505,4.18035,4.184173725490198,-2.2647058822933275e-05,0.004700000000000593,4.183431200980393
2013.11.12,4.205619916492681,4.21836,4.18175,4.205644498956156,-2.4582463474587257e-05,0.03660999999999959,4.20284360386221
2013.11.13,4.206726142719376,4.21866,4.2008,4.206699922854379,2.6219864996512854e-05,0.017859999999999765,4.208221516393439
2013.11.14,4.199626741154577,4.20781,4.19215,4.199614795158301,1.1945996275741777e-05,0.01566000000000045,4.19980038407822
2013.11.15,4.190646202185796,4.2004,4.18395,4.190635364298729,1.0837887066905694e-05,0.016449999999999854,4.1914078916211315
2013.11.17,4.185673229813651,4.19145,4.17925,4.185659677018627,1.3552795024018849e-05,0.012199999999999989,4.18550822670807
2013.11.18,4.18570577540107,4.187,4.1846,4.185708609625671,-2.8342246007895255e-06,0.002400000000000624,4.185753596256685
2013.11.19,4.176514878286266,4.18924,4.16812,4.176497166504375,1.771178189091671e-05,0.021119999999999806,4.1775930111976605
2013.11.20,4.179214870967738,4.18335,4.16955,4.179226408602146,-1.1537634407865482e-05,0.013799999999999812,4.177835319892472
2013.11.21,4.188294269466309,4.19395,4.1781,4.188268783902009,2.548556429982085e-05,0.015850000000000364,4.187153263342079
2013.11.22,4.192608567389258,4.20125,4.1871,4.19261976437324,-1.1196983981776043e-05,0.014149999999999885,4.193394582940625
2013.11.24,4.196891761006288,4.20025,4.1925,4.196902477987427,-1.0716981138969572e-05,0.007749999999999702,4.196636059748428
2013.11.25,4.195880588235297,4.1973,4.19405,4.19588336134454,-2.7731092435701044e-06,0.0032500000000004192,4.195778487394959
2013.11.26,4.194132824120601,4.19835,4.18965,4.194138090452256,-5.266331655207068e-06,0.008699999999999264,4.194067728643214
2013.11.27,4.199811142284573,4.20415,4.191,4.199794078156317,1.7064128256194522e-05,0.013150000000000439,4.198688805110222
2013.11.28,4.203139186652753,4.20575,4.198,4.203138435870686,7.50782066738509e-07,0.007749999999999702,4.202506905630861
2013.11.29,4.198063813651149,4.20732,4.1914,4.198066305525475,-2.4918743264379373e-06,0.01592000000000038,4.198712529794156
2013.12.01,4.201441335012586,4.20663,4.1913,4.201451549118392,-1.0214105806483076e-05,0.015329999999999622,4.200205721032745
2013.12.02,4.203136037735859,4.20365,4.2001,4.203131572327053,4.465408805387483e-06,0.00354999999999972,4.202504402515728
2013.12.03,4.19848088235296,4.20395,4.19223,4.198476817226904,4.065126055330381e-06,0.011719999999999509,4.1982844248949664
2013.12.04,4.20178811475411,4.2068,4.19765,4.201770922131154,1.719262295551971e-05,0.009149999999999991,4.202002259221316
2013.12.05,4.199099351535837,4.2023,4.1931,4.1990821956769055,1.7155858931694468e-05,0.009199999999999875,4.198395386803186
2013.12.06,4.19251773049645,4.2022,4.18445,4.19251028368794,7.446808509392611e-06,0.017750000000000377,4.192919503546097
2013.12.08,4.187909185082865,4.19805,4.18025,4.187894447513808,1.4737569056677557e-05,0.01780000000000026,4.188525908149169
2013.12.09,4.186079251700678,4.18975,4.18345,4.186133367346938,-5.411564625923404e-05,0.006300000000000416,4.186353154761904
2013.12.10,4.185036894679683,4.19075,4.17995,4.185042519001093,-5.6243214094919836e-06,0.010800000000000587,4.185194853420194
2013.12.11,4.180336427104718,4.18427,4.17695,4.180334609856252,1.8172484663736554e-06,0.007319999999999993,4.180472759240242
2013.12.12,4.181172845100095,4.18537,4.17653,4.181172497365629,3.4773446611069403e-07,0.008840000000000181,4.181061335616431
2013.12.13,4.182088584905658,4.1876,4.17764,4.182099056603775,-1.0471698116631956e-05,0.009959999999999525,4.182356910377358
2013.12.15,4.180519546666651,4.1853,4.17715,4.180519093333322,4.533333290979158e-07,0.008149999999999658,4.180872159999993
2013.12.16,4.179185927419351,4.18025,4.1784,4.179219556451618,-3.3629032267334935e-05,0.0018500000000001293,4.179263870967742
2013.12.17,4.175565197168847,4.18217,4.17216,4.175570222446906,-5.025278058568006e-06,0.010010000000000296,4.176366354903938
2013.12.18,4.178584866732477,4.1823,4.17285,4.178575083909164,9.782823312320943e-06,0.009449999999999292,4.17807748766041
2013.12.19,4.175196877104374,4.18595,4.16601,4.175188543771065,8.333333308740976e-06,0.01994000000000007,4.17558635521886
2013.12.20,4.164541754684837,4.1754,4.15645,4.164526465076639,1.528960819818792e-05,0.018949999999999356,4.165229554940369
2013.12.22,4.161068011363639,4.16625,4.15659,4.161058409090908,9.602272730724337e-06,0.009660000000000224,4.161241605113637
2013.12.23,4.157770504201684,4.1616,4.15665,4.157739915966389,3.058823529489274e-05,0.00495000000000001,4.158440105042018
2013.12.24,4.158920988671508,4.16765,4.15568,4.158926024716817,-5.036045308770554e-06,0.011969999999999814,4.1602942533470815
2013.12.26,4.148152954545455,4.15835,4.14023,4.148127329545452,2.5625000002804654e-05,0.01812000000000058,4.1487150710227265
2013.12.27,4.13987909734513,4.14375,4.13005,4.13987258407079,6.513274339425834e-06,0.013700000000000045,4.13838792035398
2013.12.29,4.147765299539163,4.15385,4.13145,4.147794838709672,-2.9539170508741108e-05,0.022400000000000198,4.1452150345622085
2013.12.30,4.146407011494247,4.14835,4.1435,4.146464597701146,-5.7586206898996295e-05,0.004849999999999355,4.146180402298849
2013.12.31,4.147497110423115,4.1519,4.1437,4.147487894736848,9.215686266550449e-06,0.00820000000000043,4.1476462512899905
2014.01.01,4.150336618705032,4.15971,4.1455,4.150362176258988,-2.5557553955835033e-05,0.01420999999999939,4.151477198741005
2014.01.02,4.1532849999999994,4.15395,4.1529,4.153331666666666,-4.666666666697239e-05,0.0010500000000002174,4.153366666666666
2014.01.03,4.165402009661851,4.17003,4.15135,4.1653895072464096,1.250241544159536e-05,0.018679999999999808,4.163042879227065
